movieId,title,genres,year,decade,url,count,weighted_rating
1762,Deep Rising,Action|Horror|Sci-Fi,1998.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTJmY2ZiNzMtNTBhOC00MDlkLWJlYzUtYWIyNDAyZDM1OWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,5,3.488118811881188
3286,Snow Day,Comedy,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BOTE3M2Y4YjQtNDQzMS00NWYzLTkyODUtNGFkZmY0MTk4NjE3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,5,3.488118811881188
51575,Wild Hogs,Adventure|Comedy,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BZWZlMzQ5NmItNjBmMS00NDgyLThiNDYtZWU2MzA3YjZmOGU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,5,3.488118811881188
7117,Leprechaun,Comedy|Horror,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BNTVhY2JhNzgtYzQxZS00YmEzLTk3ODQtZjlkYzVkN2E5MGU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,5,3.488118811881188
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,1991.0,1990.0,https://m.media-amazon.com/images/M/MV5BMjA2MzAxODMwOF5BMl5BanBnXkFtZTcwNDY1MDY2NA@@._V1_.jpg,5,3.488118811881188
90890,Jack and Jill,Comedy,2011.0,2010.0,https://m.media-amazon.com/images/M/MV5BNjczMTU5OTUyMl5BMl5BanBnXkFtZTcwODEzNjc3Ng@@._V1_.jpg,5,3.488118811881188
3572,Carnosaur,Horror|Sci-Fi,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BM2I4NWI3MTctOWMyZC00MDE3LWI4MmMtMDhiOTA3ZmFjODYwXkEyXkFqcGdeQXVyNjQyMDMzNzc@._V1_.jpg,4,3.488095238095238
3909,Woman on Top,Comedy|Romance,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BODc2NDA5YTQtY2ViZi00OTk4LTlmMTgtYjM2YjljOTY5ZmYwXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_.jpg,4,3.488095238095238
2882,Jakob the Liar,Drama,1999.0,1990.0,https://m.media-amazon.com/images/M/MV5BMDI1ZDVmZTAtMmE3YS00MTY4LTlmMWYtODJmYzk2ODcwMTdkXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_.jpg,4,3.488095238095238
53435,Hostel: Part II,Crime|Horror|Thriller,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjA1NTQ3MjI2N15BMl5BanBnXkFtZTYwNTQ4MTI3._V1_.jpg,4,3.488095238095238
3802,Freejack,Action|Sci-Fi,1992.0,1990.0,https://m.media-amazon.com/images/M/MV5BYWM2NjVmOWMtNDVmOS00ZWUwLWEyNTctZGQyMzJiMWVhNDQxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,4,3.488095238095238
2120,Needful Things,Drama|Horror,1993.0,1990.0,https://m.media-amazon.com/images/M/MV5BODFjMzIyM2UtZGE5Mi00ODM3LTlhODQtODI3NmU0ZDRiM2RiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4,3.488095238095238
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTc2NjExMTIyN15BMl5BanBnXkFtZTgwMjg0OTIwODE@._V1_.jpg,4,3.488095238095238
692,Solo,Action|Sci-Fi|Thriller,1996.0,1990.0,https://m.media-amazon.com/images/M/MV5BNTllNjc5NDQtNGM5Yi00ZmE0LWEzOTEtZGUzY2E0YjE4YWQzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,4,3.488095238095238
1999,"Exorcist III, The",Horror,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BZDEwMmYxM2MtZGQyMy00NTRjLWJjMTMtYWM1NWU1ZWNhZTY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4,3.488095238095238
3225,Down to You,Comedy|Romance,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTI3NDIxMTIwMF5BMl5BanBnXkFtZTcwNTQ3MTIyMQ@@._V1_.jpg,4,3.488095238095238
3584,Breathless,Action|Drama|Romance|Thriller,1983.0,1980.0,https://m.media-amazon.com/images/M/MV5BODE0MDE2MTg2M15BMl5BanBnXkFtZTcwNjE2NjgyNA@@._V1_.jpg,4,3.488095238095238
7257,"Big Bounce, The",Comedy|Crime|Thriller,2004.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTU5NDM5ODEyM15BMl5BanBnXkFtZTYwMTcyMTY3._V1_.jpg,4,3.488095238095238
3190,Supernova,Adventure|Sci-Fi|Thriller,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BMzcxZjNlMTgtMmNjOC00ZDRiLWI2MTctMTQ0ZmIwYmJlMThlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzA2MDIwMTg@._V1_.jpg,4,3.488095238095238
112911,Hercules,Action|Adventure,2014.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTQ4ODA5MTA4OF5BMl5BanBnXkFtZTgwNjMyODM5MTE@._V1_.jpg,4,3.488095238095238
34336,Must Love Dogs,Comedy|Romance,2005.0,2000.0,https://m.media-amazon.com/images/M/MV5BOTU0ODA0NTM1OF5BMl5BanBnXkFtZTcwODE0MTkyMQ@@._V1_.jpg,4,3.488095238095238
6687,My Boss's Daughter,Comedy|Romance,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjE4MjA0MzQ5OV5BMl5BanBnXkFtZTcwNTY3MDAwMQ@@._V1_.jpg,4,3.488095238095238
1322,Amityville 1992: It's About Time,Horror,1992.0,1990.0,https://m.media-amazon.com/images/M/MV5BNTdjMWU5NjUtOTA2NS00NmYwLTgxOTAtZmU0MTlhZTViMWEyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_.jpg,3,3.488071570576541
7016,Over the Top,Action|Drama,1987.0,1980.0,https://m.media-amazon.com/images/M/MV5BNzY0MDVjZGYtMDdmZC00NTRjLWE2ZTYtOWFhMTViYzhlZmI3XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_.jpg,3,3.488071570576541
3884,"Crew, The",Comedy,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTk2NDA2NTY2MV5BMl5BanBnXkFtZTcwNjg2MjIyMQ@@._V1_.jpg,3,3.488071570576541
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),Crime|Horror|Thriller,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjEyOTkwNzI4OV5BMl5BanBnXkFtZTYwNzk0MDg5._V1_.jpg,3,3.488071570576541
26686,Ghost Dad,Comedy|Fantasy,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BNzUxYmZlNzctYjZlNy00YTQzLWFiM2UtY2UxOGY4MDYyMjExXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,3,3.488071570576541
3908,Urban Legends: Final Cut,Horror,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BM2Y3Y2FlNTQtOTYzYS00NjdjLTlkNjEtNTE5NzRiMTZkNTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,3,3.488071570576541
2465,Deadly Friend,Horror,1986.0,1980.0,https://m.media-amazon.com/images/M/MV5BNjQ0M2Y3ODktOTZhOC00Yzg4LWE5NGQtMDQyMmRjOWQzYTYxXkEyXkFqcGdeQXVyNTQ4ODA2NzQ@._V1_.jpg,3,3.488071570576541
56176,Alvin and the Chipmunks,Children|Comedy,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjdmNWY4MjItMjBiMi00MWNiLWI0ZjctYzBjZmEzOGRmNTc5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,3,3.488071570576541
4471,Arthur 2: On the Rocks,Comedy|Romance,1988.0,1980.0,https://m.media-amazon.com/images/M/MV5BNjRlZmQyNTUtYmY1YS00ZmQ1LTgwMzktZmJhNWVlYTgwOTZjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,3,3.488071570576541
4483,Caddyshack II,Comedy,1988.0,1980.0,https://m.media-amazon.com/images/M/MV5BODUxODhmZmQtNzMxOC00OWJkLThjNDYtN2E5MDRjMmIyZDFiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_.jpg,3,3.488071570576541
27434,Darkness,Horror|Mystery,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BYjE1NTI3ZjItYzVjMi00NWY3LThjNTctNjhhNzU5ZjEwZTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,3,3.488071570576541
4580,Cyborg,Action|Sci-Fi,1989.0,1980.0,https://m.media-amazon.com/images/M/MV5BMDk0MmYyMWMtOWVhNS00ZTM4LWI0NGEtMTMxYWFjYjVhNWVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2,3.4880478087649402
3753,"Patriot, The",Action|Drama|War,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTkzMjE4ODU0MV5BMl5BanBnXkFtZTYwNTI2OTk2._V1_.jpg,68,3.488028169014085
1370,Die Hard 2,Action|Adventure|Thriller,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BMzMzYzk3ZTEtZDg0My00MTY5LWE3ZmQtYzNhYjhjN2RhZGRjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,68,3.488028169014085
266,Legends of the Fall,Drama|Romance|War|Western,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTYwMjYxNTAyN15BMl5BanBnXkFtZTgwMTc3MjkyMTE@._V1_.jpg,68,3.488028169014085
45,To Die For,Comedy|Drama|Thriller,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BNGZhYzgwNzItNDljNC00MDM4LThiYjEtNDRhNmE5NDk2MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,32,3.48796992481203
84954,"Adjustment Bureau, The",Romance|Sci-Fi|Thriller,2011.0,2010.0,https://m.media-amazon.com/images/M/MV5BMzc0ZDcwZTYtOWUzZi00NDE4LWI4NjgtMWVjZTUyYTA2ZTNhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,21,3.487907869481766
7444,13 Going on 30,Comedy|Fantasy|Romance,2004.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjE1NzI5NTkwMF5BMl5BanBnXkFtZTYwOTA4NzY2._V1_.jpg,21,3.487907869481766
2376,"View to a Kill, A",Action|Adventure|Thriller,1985.0,1980.0,https://m.media-amazon.com/images/M/MV5BMDFlNDZkMGUtYTk4ZS00MTJlLTgzNjktMTQyN2I0MDE3ZTIzXkEyXkFqcGdeQXVyMTQ4NTI5MjE@._V1_.jpg,21,3.487907869481766
2985,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,1987.0,1980.0,https://m.media-amazon.com/images/M/MV5BZWVlYzU2ZjQtZmNkMi00OTc3LTkwZmYtZDVjNmY4OWFmZGJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,70,3.4877192982456138
2531,Battle for the Planet of the Apes,Action|Sci-Fi,1973.0,1970.0,https://m.media-amazon.com/images/M/MV5BNWRlYjU3ODYtNzAzZS00YWE5LTkxZTEtYjM1YzIwZTlhMWQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9,3.4876227897838903
3991,102 Dalmatians,Children|Comedy,2000.0,2000.0,https://m.media-amazon.com/images/M/MV5BYmEzOTcxNzUtYmVjMS00MzNiLWJjNTEtOTY3MTE2ZjVkMGQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9,3.4876227897838903
305,Ready to Wear (Pret-A-Porter),Comedy,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BZWMwN2RiZDQtN2RkNS00YzJkLWI2ODMtODk1MzQxODE4NzU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9,3.4876227897838903
93,Vampire in Brooklyn,Comedy|Horror|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9,3.4876227897838903
43679,Final Destination 3,Horror|Mystery|Thriller,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BZDEyYTRjNTgtYmI4Yy00MTFmLWEzYTUtOGNjZGZmNzEyMjZmXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_.jpg,9,3.4876227897838903
5093,Collateral Damage,Action|Thriller,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BYTIxYTA1YWUtODFiOS00NjY5LWIyOWQtYTFlYzMyNWI4MWM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,9,3.4876227897838903
50601,Bridge to Terabithia,Adventure|Children|Fantasy,2007.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTMzOTk1MzIyN15BMl5BanBnXkFtZTcwNTM3MjczMQ@@._V1_.jpg,9,3.4876227897838903
45730,Lady in the Water,Drama|Fantasy|Mystery,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjEyNTc0NTk5M15BMl5BanBnXkFtZTcwMDE5NzkyMw@@._V1_.jpg,9,3.4876227897838903
6238,Green Card,Comedy|Drama|Romance,1990.0,1990.0,https://m.media-amazon.com/images/M/MV5BMTNjZjQ3MTYtNTdhMS00MDRhLThjMjItMmQ3MzJkMjMyODg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,9,3.4876227897838903
135861,Ted 2,Comedy,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjEwMDg3MDk1NF5BMl5BanBnXkFtZTgwNjYyODA1NTE@._V1_.jpg,9,3.4876227897838903
67197,Knowing,Action|Drama|Mystery|Sci-Fi|Thriller,2009.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTMyMjgyMDIyM15BMl5BanBnXkFtZTcwNjg3MjAyMg@@._V1_.jpg,9,3.4876227897838903
837,Matilda,Children|Comedy|Fantasy,1996.0,1990.0,https://m.media-amazon.com/images/M/MV5BZGVlYTA5NzQtMjBkNy00MmE1LWI3YzYtMTVkMTNmOGE5YmEwXkEyXkFqcGdeQXVyMTAyOTE2ODg0._V1_.jpg,33,3.4876172607879927
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996.0,1990.0,https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,33,3.4876172607879927
342,Muriel's Wedding,Comedy,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BNTU2M2Q0YzktZGE4MC00YTQ1LWJmZGUtYzdjZTdiODBkY2ZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_.jpg,33,3.4876172607879927
5388,Insomnia,Action|Crime|Drama|Mystery|Thriller,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BYzlkZTEyYjUtMTY5NS00ZjU0LTk5OTYtM2M0ZDg1NmNjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,33,3.4876172607879927
23,Assassins,Action|Crime|Thriller,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BZGI1NDA4ZDItNTRjMi00YTU3LTkwZDEtYjdlNTI1ZjQxZDM1XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,16,3.487596899224806
6586,American Wedding (American Pie 3),Comedy,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTAwNTIzNDk1MDVeQTJeQWpwZ15BbWU3MDMwNzAwMDE@._V1_.jpg,16,3.487596899224806
9,Sudden Death,Action,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BN2NjYWE5NjMtODlmZC00MjJhLWFkZTktYTJlZTI4YjVkMGNmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,16,3.487596899224806
60950,Vicky Cristina Barcelona,Comedy|Drama|Romance,2008.0,2000.0,https://m.media-amazon.com/images/M/MV5BNjVkZGE1OWItYjMzNC00ZTcwLThiODAtYmYwNzJkMjk5OTVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,16,3.487596899224806
42738,Underworld: Evolution,Action|Fantasy|Horror,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@._V1_.jpg,16,3.487596899224806
4039,Annie,Children|Musical,1982.0,1980.0,https://m.media-amazon.com/images/M/MV5BYzU2YzA3NTYtNDg3OS00YTg3LThiODctZTQ3MzhkZDVjZDNlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,16,3.487596899224806
60937,"Mummy: Tomb of the Dragon Emperor, The",Action|Adventure|Fantasy|Thriller,2008.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@._V1_.jpg,7,3.4875739644970416
106491,47 Ronin,Action|Adventure|Fantasy,2013.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTc0MjE2NzE0OV5BMl5BanBnXkFtZTgwNTU5MjE1MDE@._V1_.jpg,7,3.4875739644970416
97836,Here Comes the Boom,Action|Comedy,2012.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTUxMzEzNDQ0Nl5BMl5BanBnXkFtZTcwMDI2NTY1OA@@._V1_.jpg,7,3.4875739644970416
6213,Tears of the Sun,Action|Drama|Thriller,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMmI3YjQ4NjctZTk0Zi00ZDFhLTgyZjAtYWRjZTJjMjMwNjM2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,7,3.4875739644970416
33495,Kicking & Screaming,Comedy,2005.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTA5Njk1MjEzMzZeQTJeQWpwZ15BbWU3MDY3NjY4MjE@._V1_.jpg,7,3.4875739644970416
1855,Krippendorf's Tribe,Comedy,1998.0,1990.0,https://m.media-amazon.com/images/M/MV5BZDgyZmI1NjktNzdhZi00MTYyLTkxNWItMDAzN2U2OGRjMjM4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,7,3.4875739644970416
42725,Grandma's Boy,Comedy,2006.0,2000.0,https://m.media-amazon.com/images/M/MV5BMDFiYzQ0NzktMGNkNy00YTQ0LTgxODgtNDViNGIxMTc1NGFjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,7,3.4875739644970416
3024,Piranha,Horror|Sci-Fi,1978.0,1970.0,https://m.media-amazon.com/images/M/MV5BMTAwZWUwOTMtMmY0ZS00NmJkLTlmNzMtZjk4Y2E2NTJkOWNjXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_.jpg,7,3.4875739644970416
704,"Quest, The",Action|Adventure,1996.0,1990.0,https://m.media-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,7,3.4875739644970416
436,Color of Night,Drama|Thriller,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BMzU2MGJmMWUtZDU3Zi00NDE1LTliMWQtN2E2ZDVmOTBkZjNmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_.jpg,7,3.4875739644970416
6250,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BMjEzNDk5MTg4NV5BMl5BanBnXkFtZTYwNzI4Mzg2._V1_.jpg,7,3.4875739644970416
4109,Flowers in the Attic,Drama|Thriller,1987.0,1980.0,https://m.media-amazon.com/images/M/MV5BZTkzZDk3ZDctZTQwZS00ODhkLWIzYzYtZWU3ODVkMGE4YjRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,7,3.4875739644970416
2906,Random Hearts,Drama|Romance,1999.0,1990.0,https://m.media-amazon.com/images/M/MV5BMmFlMjkxMmQtMGFhMi00OTZkLThiYWItM2UxZmE0ZWQ2ZTYyXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_.jpg,7,3.4875739644970416
2445,At First Sight,Drama,1999.0,1990.0,https://m.media-amazon.com/images/M/MV5BZGEyOTI4M2YtNmU4YS00MmNiLTgxMjgtZWRmOTdmMzUzZTAwXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,8,3.4874015748031497
5582,Captain Ron,Adventure|Comedy,1992.0,1990.0,https://m.media-amazon.com/images/M/MV5BOWZkYTk4YjAtZmViZS00ZTY5LWE2YmItOGQ3Y2Y0N2MzODkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8,3.4874015748031497
3649,American Gigolo,Drama,1980.0,1980.0,https://m.media-amazon.com/images/M/MV5BYzJkZjE1ZjUtNTUyNy00ODk1LTgzYzUtY2VmZjhlODM5OWYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,8,3.4874015748031497
5524,Blue Crush,Adventure|Drama|Romance,2002.0,2000.0,https://m.media-amazon.com/images/M/MV5BYzYwZDQwNmEtMDIyNy00NjkzLWJjYTctNTYwNjI2MTBhMzEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8,3.4874015748031497
36525,Just Like Heaven,Comedy|Fantasy|Romance,2005.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTk0Njk2OTY2N15BMl5BanBnXkFtZTcwNTAxNjAzMQ@@._V1_.jpg,8,3.4874015748031497
360,I Love Trouble,Action|Comedy,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BMWFhMTc1OWEtYmI1MS00YTcwLWI1ZmQtNjg0YWEyMDY1YjMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,8,3.4874015748031497
276,Milk Money,Comedy|Romance,1994.0,1990.0,https://m.media-amazon.com/images/M/MV5BM2RkZGUwMGQtOWU3OS00NDM5LWI2NTctNTNkY2VhMGFkMDBiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,22,3.4873563218390804
2245,Working Girl,Comedy|Drama|Romance,1988.0,1980.0,https://m.media-amazon.com/images/M/MV5BNDg4MGM3OTAtZjNlZC00NjE1LTk5YTAtMGE2YWUxMjRjZDA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,22,3.4873563218390804
60072,Wanted,Action|Thriller,2008.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTQwNDM2MTMwMl5BMl5BanBnXkFtZTgwMjE4NjQxMTE@._V1_.jpg,22,3.4873563218390804
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BODNhNTI3ZWQtYzg1My00OGJmLTk3MGYtMDM2MmJkNWExMzNiXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_.jpg,22,3.4873563218390804
2802,Tequila Sunrise,Action|Drama|Romance|Thriller,1988.0,1980.0,https://m.media-amazon.com/images/M/MV5BNjg5YmE5ZDUtOTFiMS00ZWNlLWI4NDktYTBkYTE0NmNiNWQyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,13,3.4873294346978554
4677,Turner & Hooch,Comedy|Crime,1989.0,1980.0,https://m.media-amazon.com/images/M/MV5BMGYxNjdjMTItMmUwYy00NzNhLTk1NjctZWVkZTMzZTYzNjBmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,13,3.4873294346978554
1833,Mercury Rising,Action|Drama|Thriller,1998.0,1990.0,https://m.media-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,13,3.4873294346978554
8640,King Arthur,Action|Adventure|Drama|War,2004.0,2000.0,https://m.media-amazon.com/images/M/MV5BMTk4MTk1NjI0OV5BMl5BanBnXkFtZTcwNDQxOTUyMQ@@._V1_.jpg,13,3.4873294346978554
3461,Lord of the Flies,Adventure|Drama|Thriller,1963.0,1960.0,https://m.media-amazon.com/images/M/MV5BM2FjM2VlYzgtYzI1OS00MTM2LWJmNjQtNTZkNTJjNzQzYzk5XkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_.jpg,13,3.4873294346978554
15,Cutthroat Island,Action|Adventure|Romance,1995.0,1990.0,https://m.media-amazon.com/images/M/MV5BNjg0ZjIzMDYtNmUyNS00NzQxLWFhZGQtOGYzMzE0ZWEwM2UxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_.jpg,13,3.4873294346978554
6550,Johnny English,Action|Comedy|Thriller,2003.0,2000.0,https://m.media-amazon.com/images/M/MV5BNDkxODhlNmItYjhiMC00ZjNmLWE2YmMtOTQ3NmQxM2YzOGFiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,13,3.4873294346978554
104076,"Smurfs 2, The",Animation|Children|Comedy,2013.0,2010.0,https://m.media-amazon.com/images/M/MV5BOGI0OTUwNTItZTU0Yy00YmMzLTlkNjQtZDJjZTI2YTliZTM4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,4,3.4873015873015873
88356,"Smurfs, The",Animation|Children|Comedy,2011.0,2010.0,https://m.media-amazon.com/images/M/MV5BNDUyMmFiYTctZDcyYS00OGY4LTk1ZmYtZjBmODBlZTc1NjU4XkEyXkFqcGdeQXVyNTk1MTAyODc@._V1_.jpg,4,3.4873015873015873
42009,Cheaper by the Dozen 2,Adventure|Comedy,2005.0,2000.0,https://m.media-amazon.com/images/M/MV5BOWFhMjQ5ZDgtZTUwZC00Mjg0LTk1OGYtYTA2ZDMxZmE4ZjYzXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,4,3.4873015873015873
1996,Poltergeist III,Horror|Thriller,1988.0,1980.0,https://m.media-amazon.com/images/M/MV5BNjZjMWMwZTEtZjFjNy00M2Y1LWJmMWYtNjFjZjJiNGNiYzc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,4,3.4873015873015873
78467,Jonah Hex,Action|Drama|Thriller|Western,2010.0,2010.0,https://m.media-amazon.com/images/M/MV5BMTQ2NzYxNjQyMF5BMl5BanBnXkFtZTcwOTQ0OTI0Mw@@._V1_.jpg,4,3.4873015873015873
112370,Transformers: Age of Extinction,Action|Adventure|Sci-Fi,2014.0,2010.0,https://m.media-amazon.com/images/M/MV5BMjEwNTg1MTA5Nl5BMl5BanBnXkFtZTgwOTg2OTM4MTE@._V1_.jpg,4,3.4873015873015873
132796,San Andreas,Action|Drama|Thriller,2015.0,2010.0,https://m.media-amazon.com/images/M/MV5BNzZhYmQ2NGMtZmRmYi00NzgzLTllNmUtNDQwZDAxMmE3NzI0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,4,3.4873015873015873
